,trapEmax,t90,t10,t50
30395,-18.957357142857088,2.0,1.0,0.0
30396,40.03828571009469,811.0,125.0,87.0
30397,32.67661639242054,819.0,128.0,83.0
30398,-105.50939285714351,1.0,0.0,0.0
30399,40.387267857142696,872.0,140.0,99.0
30400,44.58123214285684,855.0,124.0,96.0
30401,-25.214874999999964,2.0,1.0,0.0
30402,34.423678571428795,853.0,171.0,160.0
30403,19.157535714285753,865.0,81.0,40.0
30404,-97.85950000000008,1.0,0.0,0.0
30405,23.00280482095608,833.0,70.0,34.0
30406,-21.36750000000002,2.0,1.0,0.0
30407,-43.429107147048384,1.0,0.0,0.0
30408,21.85628571428561,976.0,208.0,164.0
30409,-21.939767857143018,2.0,1.0,0.0
30410,31.294889530584065,851.0,221.0,220.0
30411,39.6961428571426,818.0,157.0,156.0
30412,8.683357142857195,877.0,224.0,126.0
30413,7.8708048534196235,864.0,130.0,97.0
30414,21.39153949644755,770.0,125.0,75.0
30415,9.583553571428586,877.0,213.0,212.0
30416,-34.94717554238494,2.0,1.0,0.0
30417,52.541357142857244,808.0,157.0,122.0
30418,-23.673482147048063,2.0,1.0,0.0
30419,155.13941071428584,825.0,132.0,96.0
30420,23.760125000000034,750.0,71.0,27.0
30421,-47.80585714285687,2.0,1.0,0.0
30422,9226.607607142849,14017.0,3670.0,3669.0
30423,8668.024291002586,15486.0,10531.0,10530.0
30424,10361.967625000018,7021.0,7020.0,7018.0
30425,1810.5066504497308,3521.0,3520.0,3516.0
30426,14199.886250000021,12023.0,7792.0,7777.0
30427,-8.912839285714186,2.0,1.0,0.0
30428,-53.12662500000003,2.0,1.0,0.0
30429,8.806815785147538,948.0,80.0,68.0
30430,-62.77838244211561,2.0,1.0,0.0
30431,79.69760714285732,854.0,140.0,115.0
30432,31.647150747198584,825.0,168.0,124.0
30433,-158.53644642857114,1.0,0.0,0.0
30434,-67.22283928571437,2.0,1.0,0.0
30435,-27.332464285714344,2.0,1.0,0.0
30436,32.179482138665975,895.0,174.0,173.0
30437,-5.129392857142837,2.0,1.0,0.0
30438,-49.90696428571459,2.0,1.0,0.0
30439,-15.005946428571455,1.0,0.0,0.0
30440,11.718482142857177,688.0,61.0,25.0
30441,3.03785714285714,663.0,642.0,626.0
30442,82.06021708224685,832.0,134.0,98.0
30443,-27.78464285714292,2.0,1.0,0.0
30444,-93.75399999999999,1.0,0.0,0.0
30445,37.064203593820025,862.0,167.0,157.0
30446,37.16194642857111,891.0,120.0,73.0
30447,-14.807214289905106,1.0,0.0,0.0
30448,-43.740374999999844,2.0,1.0,0.0
30449,35.138999999999534,841.0,126.0,90.0
30450,84.4199107142856,852.0,123.0,88.0
30451,-75.52589285714272,1.0,0.0,0.0
30452,-83.5630357142859,2.0,1.0,0.0
30453,54.96535714285699,798.0,127.0,110.0
30454,24.984696428571645,798.0,108.0,71.0
30455,-165.68798214285687,1.0,0.0,0.0
30456,-0.8043392857142769,2.0,1.0,0.0
30457,-1.3411785714285689,2.0,1.0,0.0
30458,-72.69523096244741,2.0,1.0,0.0
30459,66.65601785714351,755.0,140.0,99.0
30460,20.27824999999995,841.0,146.0,87.0
30461,9226.607607142849,14017.0,3670.0,3669.0
30462,8668.024291002586,15486.0,10531.0,10530.0
30463,10361.967625000018,7021.0,7020.0,7018.0
30464,1810.5066504497308,3521.0,3520.0,3516.0
30465,14199.886250000021,12023.0,7792.0,7777.0
30466,43.041678571428626,822.0,105.0,58.0
30467,-2.750982142857087,2.0,1.0,0.0
30468,52.32519642857119,880.0,188.0,125.0
30469,34.99110714285714,912.0,219.0,182.0
30470,25.29367857142856,899.0,134.0,73.0
30471,117.27184367430414,819.0,132.0,96.0
30472,5.14380357142858,966.0,282.0,266.0
30473,9226.607607142849,14017.0,3670.0,3669.0
30474,8668.024291002586,15486.0,10531.0,10530.0
30475,10361.967625000018,7021.0,7020.0,7018.0
30476,1810.5066504497308,3521.0,3520.0,3516.0
30477,14199.886250000021,12023.0,7792.0,7777.0
30478,88.10282142857105,829.0,120.0,85.0
30479,4.447655871713257,1326.0,584.0,450.0
30480,-17.66874121023038,2.0,1.0,0.0
30481,23.868410714285528,974.0,195.0,136.0
30482,-27.27083912339742,2.0,1.0,0.0
30483,-54.07903571428552,2.0,1.0,0.0
30484,39.12230357142855,883.0,168.0,157.0
30485,-29.828446428571556,2.0,1.0,0.0
30486,-77.15476773683355,2.0,1.0,0.0
30487,-99.82610413055588,2.0,1.0,0.0
30488,11.760053571428598,1175.0,98.0,81.0
30489,-17.177593589503807,1.0,0.0,0.0
30490,9.720406114637052,698.0,61.0,21.0
30491,-64.21800712550206,1.0,0.0,0.0
30492,17.52489067614389,1000.0,117.0,116.0
30493,15.26368141301408,936.0,80.0,42.0
30494,39.72781666026682,839.0,140.0,110.0
30495,-66.90641659754469,2.0,1.0,0.0
30496,-150.0835535714279,2.0,1.0,0.0
30497,9226.607607142849,14017.0,3670.0,3669.0
30498,8668.024291002586,15486.0,10531.0,10530.0
30499,10361.967625000018,7021.0,7020.0,7018.0
30500,1810.5066504497308,3521.0,3520.0,3516.0
30501,14199.886250000021,12023.0,7792.0,7777.0
30502,6.32946922064682,455.0,47.0,10.0
30503,117.1325715610054,828.0,130.0,93.0
30504,20.69164285714275,767.0,126.0,72.0
30505,-90.6695178571436,1.0,0.0,0.0
30506,-130.82248475719857,1.0,0.0,0.0
30507,-20.6710892857144,1.0,0.0,0.0
30508,52.62498214285684,835.0,154.0,109.0
30509,-161.36610714704878,2.0,1.0,0.0
30510,92.15529254959365,803.0,139.0,105.0
30511,-27.232446428571468,2.0,1.0,0.0
30512,17.705548226455427,935.0,224.0,205.0
30513,-95.28755357142897,2.0,1.0,0.0
30514,22.74102566968182,843.0,134.0,120.0
30515,40.36691586073357,886.0,165.0,134.0
30516,-43.54112500419106,1.0,0.0,0.0
30517,5.57273214285715,591.0,152.0,131.0
30518,-53.288689340839575,1.0,0.0,0.0
30519,-6.66842342498095,1.0,0.0,0.0
30520,-48.26534064305937,2.0,1.0,0.0
30521,-68.3759285714294,1.0,0.0,0.0
30522,-29.337839285714338,2.0,1.0,0.0
30523,-21.074553571428478,2.0,1.0,0.0
30524,-56.94537500000022,2.0,1.0,0.0
30525,-172.74646428571427,1.0,0.0,0.0
30526,83.92849999999876,827.0,112.0,72.0
30527,-122.64162499999992,1.0,0.0,0.0
30528,-15.148553571428597,2.0,1.0,0.0
30529,-73.44644643276244,2.0,1.0,0.0
30530,10.984872149522968,834.0,129.0,78.0
30531,-23.453303571428737,2.0,1.0,0.0
30532,-32.88319642857161,2.0,1.0,0.0
30533,-22.970321428571275,2.0,1.0,0.0
30534,-51.248517299959225,2.0,1.0,0.0
30535,-54.56385714285732,2.0,1.0,0.0
30536,40.531321428571395,847.0,116.0,71.0
30537,55.70591071428566,870.0,118.0,109.0
30538,49.19133928571416,772.0,122.0,89.0
30539,-38.48908928571422,1.0,0.0,0.0
30540,-36.555160714285776,2.0,1.0,0.0
30541,3.334099907375405,720.0,629.0,573.0
30542,-9.014045102199736,2.0,1.0,0.0
30543,33.063767857142835,862.0,179.0,129.0
30544,-31.94925000419104,1.0,0.0,0.0
30545,39.753196578240626,823.0,126.0,74.0
30546,-20.735660714285725,1.0,0.0,0.0
30547,-0.27355357142856923,6.0,5.0,2.0
30548,-107.52514285714282,1.0,0.0,0.0
30549,-10.815339285714185,2.0,1.0,0.0
30550,-65.76069642857136,1.0,0.0,0.0
30551,-41.27146428571432,2.0,1.0,0.0
30552,-23.325321428571506,2.0,1.0,0.0
30553,-40.97168143819401,1.0,0.0,0.0
30554,32.610535714285724,871.0,166.0,147.0
30555,38.254446424380525,891.0,202.0,181.0
30556,15.232858578409154,787.0,71.0,20.0
30557,-13.148585750478809,2.0,1.0,0.0
30558,-65.63706405760404,1.0,0.0,0.0
30559,69.39864285714238,804.0,129.0,82.0
30560,48.172120301343305,807.0,125.0,93.0
30561,-60.64502591482219,1.0,0.0,0.0
30562,13.508140977908331,969.0,144.0,99.0
30563,-57.118142857142786,2.0,1.0,0.0
30564,39.60358457446804,773.0,125.0,124.0
30565,31.993624999999945,954.0,142.0,141.0
30566,67.33916071009548,833.0,131.0,116.0
30567,51.3836962587388,820.0,117.0,80.0
30568,102.4537257184907,822.0,128.0,88.0
30569,51.840071428571164,872.0,133.0,84.0
30570,-0.61542857142858,1.0,0.0,0.0
30571,-89.17440861230655,1.0,0.0,0.0
30572,51.029196428570984,814.0,136.0,112.0
30573,47.46733928152335,863.0,145.0,123.0
30574,-101.47382142857047,1.0,0.0,0.0
30575,48.82858928571415,844.0,123.0,97.0
30576,9226.607607142849,14017.0,3670.0,3669.0
30577,8668.024291002586,15486.0,10531.0,10530.0
30578,10361.967625000018,7021.0,7020.0,7018.0
30579,1810.5066504497308,3521.0,3520.0,3516.0
30580,14199.886250000021,12023.0,7792.0,7777.0
30581,23.154196428571506,800.0,87.0,57.0
30582,-43.34213488957053,2.0,1.0,0.0
30583,-25.637516789252622,1.0,0.0,0.0
30584,-16.568785718476907,2.0,1.0,0.0
30585,-95.24378571428582,1.0,0.0,0.0
30586,-48.34007024397066,2.0,1.0,0.0
30587,-3.3316250000000385,1.0,0.0,0.0
30588,-19.93419643276246,2.0,1.0,0.0
30589,113.84846029927478,835.0,132.0,93.0
30590,-22.405464285714487,1.0,0.0,0.0
30591,-49.17507142857137,2.0,1.0,0.0
30592,-10.916941075340773,2.0,1.0,0.0
30593,-61.100794354328734,2.0,1.0,0.0
30594,-10.423619141922265,2.0,1.0,0.0
30595,-50.275875004190645,2.0,1.0,0.0
30596,-24.235642857142757,1.0,0.0,0.0
30597,-71.50576785714263,1.0,0.0,0.0
30598,-99.30666071428584,2.0,1.0,0.0
30599,163.38154541216687,815.0,132.0,94.0
30600,-46.70374808127022,2.0,1.0,0.0
30601,47.16730357142859,840.0,112.0,56.0
30602,-79.93780357142909,2.0,1.0,0.0
30603,-30.399017857142994,2.0,1.0,0.0
30604,-35.56658499451459,1.0,0.0,0.0
30605,36.318633142479264,926.0,141.0,110.0
30606,19.82632142857146,934.0,198.0,150.0
30607,11.357035714285763,860.0,73.0,58.0
30608,-3.4581625735676944,2.0,1.0,0.0
30609,6.105693638016814,1143.0,787.0,562.0
30610,49.222071424380495,804.0,108.0,53.0
30611,23.782318611974663,799.0,101.0,100.0
30612,-98.71392857142881,1.0,0.0,0.0
30613,154.08669642857117,802.0,110.0,66.0
30614,118.79930357142828,817.0,131.0,96.0
30615,4.049714285714289,2044.0,1172.0,1036.0
30616,-7.227530172789266,2.0,1.0,0.0
30617,-20.103422350947344,2.0,1.0,0.0
30618,-19.751107361511238,1.0,0.0,0.0
30619,-44.70317855155504,2.0,1.0,0.0
30620,-63.30475000419033,2.0,1.0,0.0
30621,-40.70175730040902,2.0,1.0,0.0
30622,-81.21462500000025,2.0,1.0,0.0
30623,-57.47199999999999,2.0,1.0,0.0
30624,97.53501785714263,831.0,134.0,102.0
30625,3.0444154917570305,433.0,401.0,385.0
30626,45.76844642857132,896.0,163.0,118.0
30627,28.50894642857135,824.0,109.0,73.0
30628,13.325446428571604,874.0,104.0,89.0
30629,29.554803571428348,726.0,83.0,38.0
30630,-23.480642857142954,2.0,1.0,0.0
30631,-9.761214289905222,1.0,0.0,0.0
30632,7.764232142857201,1067.0,188.0,124.0
30633,16.627303571428598,898.0,128.0,100.0
30634,12.209803571428615,855.0,85.0,42.0
30635,41.91558928571456,889.0,189.0,155.0
30636,23.699767857142998,886.0,172.0,165.0
30637,-111.0826571280199,2.0,1.0,0.0
30638,-43.973250000000185,1.0,0.0,0.0
30639,126.12573214285715,835.0,126.0,85.0
30640,43.95628571428529,841.0,120.0,88.0
30641,-76.25528571428522,2.0,1.0,0.0
30642,-5.439160718476643,1.0,0.0,0.0
30643,-26.581392857142742,2.0,1.0,0.0
30644,29.140089285714197,894.0,114.0,91.0
30645,82.00042660437728,840.0,124.0,99.0
30646,-123.03383928571398,1.0,0.0,0.0
30647,83.22935987446267,814.0,114.0,70.0
30648,-52.897910714285715,2.0,1.0,0.0
30649,31.84579453651874,845.0,137.0,95.0
30650,5.218071428571439,971.0,559.0,489.0
30651,-89.7515291188109,1.0,0.0,0.0
30652,-34.188857142857316,1.0,0.0,0.0
30653,-52.214964289905375,2.0,1.0,0.0
30654,-21.557392857142926,2.0,1.0,0.0
30655,-52.29921428571455,2.0,1.0,0.0
30656,8.085892857142891,717.0,59.0,12.0
30657,122.42641071428575,845.0,124.0,84.0
30658,24.911535714285524,873.0,146.0,88.0
30659,29.48848214285699,891.0,176.0,153.0
30660,42.07003571428543,881.0,116.0,107.0
30661,-16.443464285714327,2.0,1.0,0.0
30662,-34.753178571428485,2.0,1.0,0.0
30663,-6.106410714285665,2.0,1.0,0.0
30664,-46.072400924998234,1.0,0.0,0.0
30665,-37.44523214285692,2.0,1.0,0.0
30666,-48.516142857142846,2.0,1.0,0.0
30667,-73.83391071428582,1.0,0.0,0.0
30668,-46.69110714285696,2.0,1.0,0.0
30669,41.340374999999874,844.0,169.0,138.0
30670,-16.41833928571438,2.0,1.0,0.0
30671,6.083857142857098,1063.0,99.0,71.0
30672,105.54589750327196,804.0,122.0,84.0
30673,3.358616010143575,294.0,201.0,182.0
30674,92.90860714285708,829.0,141.0,113.0
30675,97.82984691101107,867.0,152.0,122.0
30676,-30.694178571428544,2.0,1.0,0.0
30677,-38.38971075047901,2.0,1.0,0.0
30678,9226.607607142849,14017.0,3670.0,3669.0
30679,8668.024291002586,15486.0,10531.0,10530.0
30680,10361.967625000018,7021.0,7020.0,7018.0
30681,1810.5066504497308,3521.0,3520.0,3516.0
30682,14199.886250000021,12023.0,7792.0,7777.0
30683,74.05012500000012,856.0,122.0,111.0
30684,-65.15382142857169,2.0,1.0,0.0
30685,-53.97482142857159,1.0,0.0,0.0
30686,5.923089281523346,1557.0,676.0,598.0
30687,-17.855910714285745,2.0,1.0,0.0
30688,-71.45501785714279,1.0,0.0,0.0
30689,-14.753339285714107,2.0,1.0,0.0
30690,-28.978265992788025,2.0,1.0,0.0
30691,110.86780078087465,817.0,136.0,103.0
30692,72.33148214285696,820.0,128.0,96.0
30693,33.554392857142645,918.0,124.0,118.0
30694,-0.8778571428571662,2.0,1.0,0.0
30695,9226.607607142849,14017.0,3670.0,3669.0
30696,8668.024291002586,15486.0,10531.0,10530.0
30697,10361.967625000018,7021.0,7020.0,7018.0
30698,1810.5066504497308,3521.0,3520.0,3516.0
30699,14199.886250000021,12023.0,7792.0,7777.0
30700,-123.50939285714331,1.0,0.0,0.0
30701,119.17082142857167,813.0,117.0,74.0
30702,27.001221084411803,821.0,71.0,32.0
30703,29.94885714285696,916.0,159.0,139.0
30704,1.9898750000000096,11652.0,7260.0,7259.0
30705,-102.87643558686725,1.0,0.0,0.0
30706,-14.777326489631667,1.0,0.0,0.0
30707,47.7220357142857,824.0,113.0,65.0
30708,4.472040208664785,516.0,54.0,32.0
30709,-1.072235359436057,1.0,0.0,0.0
30710,57.50182142857123,863.0,144.0,104.0
30711,61.5647321428571,846.0,115.0,74.0
30712,66.75264285714238,869.0,147.0,95.0
30713,38.089928571428395,917.0,189.0,155.0
30714,9226.607607142849,14017.0,3670.0,3669.0
30715,8668.024291002586,15486.0,10531.0,10530.0
30716,10361.967625000018,7021.0,7020.0,7018.0
30717,1810.5066504497308,3521.0,3520.0,3516.0
30718,14199.886250000021,12023.0,7792.0,7777.0
30719,-0.7114910144600162,1.0,0.0,0.0
30720,-23.12510712298389,2.0,1.0,0.0
30721,1.5716536939173753,11625.0,7578.0,7577.0
30722,-62.89224905874857,2.0,1.0,0.0
30723,-16.06805357142867,2.0,1.0,0.0
30724,-36.943857142857546,2.0,1.0,0.0
30725,-16.917142857142913,2.0,1.0,0.0
30726,-27.38776785714288,2.0,1.0,0.0
30727,8.16046428571428,1175.0,299.0,284.0
30728,53.523214285714126,851.0,136.0,112.0
30729,-49.69571428571417,1.0,0.0,0.0
30730,-163.90162867150372,1.0,0.0,0.0
30731,-25.266267857142676,1.0,0.0,0.0
30732,-31.548035714285913,2.0,1.0,0.0
30733,-176.1511702131806,2.0,1.0,0.0
30734,25.524928571428482,701.0,136.0,91.0
30735,-16.538017857142872,2.0,1.0,0.0
30736,72.63849999999975,849.0,121.0,81.0
30737,9226.607607142849,14017.0,3670.0,3669.0
30738,8668.024291002586,15486.0,10531.0,10530.0
30739,10361.967625000018,7021.0,7020.0,7018.0
30740,1810.5066504497308,3521.0,3520.0,3516.0
30741,14199.886250000021,12023.0,7792.0,7777.0
30742,94.98824999999972,829.0,129.0,96.0
30743,-35.56962500000034,2.0,1.0,0.0
30744,-79.54421428990543,2.0,1.0,0.0
30745,-66.33812500000018,1.0,0.0,0.0
30746,-2.668732142857153,2.0,1.0,0.0
30747,-92.37217857142831,1.0,0.0,0.0
30748,20.267624999999768,997.0,197.0,153.0
30749,32.67098214285714,898.0,129.0,116.0
30750,-13.858303571428593,2.0,1.0,0.0
30751,22.823964285714016,810.0,152.0,98.0
30752,-28.038500004191047,1.0,0.0,0.0
30753,47.03175521078755,868.0,156.0,119.0
30754,-93.15253571428599,1.0,0.0,0.0
30755,-42.62194642857138,1.0,0.0,0.0
30756,28.125263553353243,951.0,247.0,231.0
30757,121.0647878124975,829.0,142.0,111.0
30758,9226.607607142849,14017.0,3670.0,3669.0
30759,8668.024291002586,15486.0,10531.0,10530.0
30760,10361.967625000018,7021.0,7020.0,7018.0
30761,1810.5066504497308,3521.0,3520.0,3516.0
30762,14199.886250000021,12023.0,7792.0,7777.0
30763,92.24676785714212,792.0,106.0,59.0
30764,33.191660714285575,868.0,94.0,54.0
30765,55.64067857142846,846.0,117.0,89.0
30766,12.047642687310162,1095.0,263.0,179.0
30767,105.44924999580873,851.0,143.0,105.0
30768,88.5884675629315,804.0,126.0,94.0
30769,65.49767857142858,835.0,123.0,87.0
30770,10.49212500000003,658.0,85.0,42.0
30771,42.67914285714298,827.0,100.0,49.0
30772,-11.200890960324644,2.0,1.0,0.0
30773,-154.7301785714275,1.0,0.0,0.0
30774,-154.0916287048621,1.0,0.0,0.0
30775,70.44685714285795,866.0,148.0,127.0
30776,62.28714285714299,829.0,112.0,66.0
30777,32.81241071428558,895.0,186.0,145.0
30778,11.981785714285827,822.0,142.0,129.0
30779,65.01976577762736,806.0,111.0,67.0
30780,131.49622184582987,825.0,135.0,98.0
30781,57.50403571428582,885.0,144.0,125.0
30782,24.27133928571436,866.0,115.0,98.0
30783,20.08152558630693,853.0,95.0,44.0
30784,14.636732142857168,931.0,259.0,199.0
30785,59.51685752546698,842.0,144.0,106.0
30786,35.16367857142843,827.0,111.0,56.0
30787,-48.588678571428446,1.0,0.0,0.0
30788,-71.66887779055509,2.0,1.0,0.0
30789,45.93912285674124,881.0,173.0,147.0
30790,60.46935713866578,876.0,140.0,108.0
30791,-15.912660714285696,2.0,1.0,0.0
30792,0.48235714285714393,11461.0,7366.0,7365.0
30793,-35.95928571428584,2.0,1.0,0.0
30794,-71.89739698602567,1.0,0.0,0.0
30795,53.91183928571474,772.0,125.0,82.0
30796,85.3790357142853,825.0,144.0,103.0
30797,46.01130356723745,879.0,170.0,136.0
30798,-86.12957142857157,1.0,0.0,0.0
30799,-1.7724764921496416,2.0,1.0,0.0
30800,-92.49331194645778,1.0,0.0,0.0
30801,-11.827982142857131,2.0,1.0,0.0
30802,23.33266071428557,816.0,108.0,72.0
30803,9226.607607142849,14017.0,3670.0,3669.0
30804,8668.024291002586,15486.0,10531.0,10530.0
30805,10361.967625000018,7021.0,7020.0,7018.0
30806,1810.5066504497308,3521.0,3520.0,3516.0
30807,14199.886250000021,12023.0,7792.0,7777.0
30808,3.7175535714285703,631.0,82.0,47.0
30809,70.77758663471774,818.0,117.0,76.0
30810,31.144184795676523,781.0,150.0,111.0
30811,100.69623971772619,824.0,124.0,81.0
30812,102.88621428571476,833.0,122.0,78.0
30813,4.863387498605792,785.0,184.0,165.0
30814,-68.48896434335764,1.0,0.0,0.0
30815,-1.0510220531039227,2.0,1.0,0.0
30816,-2.8733946925499483,2.0,1.0,0.0
30817,-93.0290535714288,2.0,1.0,0.0
30818,-10.821382576024982,2.0,1.0,0.0
30819,25.61326785714278,876.0,139.0,91.0
30820,9226.607607142849,14017.0,3670.0,3669.0
30821,8668.024291002586,15486.0,10531.0,10530.0
30822,10361.967625000018,7021.0,7020.0,7018.0
30823,1810.5066504497308,3521.0,3520.0,3516.0
30824,14199.886250000021,12023.0,7792.0,7777.0
30825,24.7004821428571,916.0,153.0,140.0
30826,-71.85242230589405,2.0,1.0,0.0
30827,115.54342856723767,847.0,130.0,97.0
30828,45.731928571428405,848.0,119.0,77.0
30829,79.22458928571396,830.0,139.0,112.0
30830,37.47732142857137,872.0,168.0,133.0
30831,77.87203571428593,824.0,122.0,78.0
30832,-19.894535714285535,2.0,1.0,0.0
30833,-3.8600005624903337,2.0,1.0,0.0
30834,-78.14183928571401,2.0,1.0,0.0
30835,-50.54473214285743,1.0,0.0,0.0
30836,-16.8068917175952,1.0,0.0,0.0
30837,9226.607607142849,14017.0,3670.0,3669.0
30838,8668.024291002586,15486.0,10531.0,10530.0
30839,10361.967625000018,7021.0,7020.0,7018.0
30840,1810.5066504497308,3521.0,3520.0,3516.0
30841,14199.886250000021,12023.0,7792.0,7777.0
30842,-93.09174646476514,2.0,1.0,0.0
30843,71.15410714285706,803.0,136.0,93.0
30844,74.75866071428561,791.0,116.0,78.0
30845,60.82124999999966,873.0,145.0,127.0
30846,54.25079785346927,843.0,135.0,101.0
30847,-27.8111428571428,1.0,0.0,0.0
30848,31.175928571428773,835.0,133.0,76.0
30849,26.911660710094772,821.0,102.0,65.0
30850,93.32812500000004,835.0,124.0,91.0
30851,33.265089285714424,822.0,101.0,50.0
30852,-9.820803571428518,2.0,1.0,0.0
30853,2.013214285714285,7008.0,7002.0,6904.0
30854,-67.40888663666169,1.0,0.0,0.0
30855,-18.67875000000002,1.0,0.0,0.0
30856,13.975410710094923,987.0,223.0,200.0
30857,7.414482142857155,760.0,46.0,16.0
30858,-31.299124792629883,2.0,1.0,0.0
30859,46.72923403967544,837.0,128.0,117.0
30860,8.815714281523386,1137.0,402.0,295.0
30861,-16.730916597544645,2.0,1.0,0.0
30862,-27.34533322755012,2.0,1.0,0.0
30863,26.26998208521375,812.0,90.0,48.0
30864,23.5088928571429,958.0,202.0,155.0
30865,84.08217857142823,849.0,135.0,114.0
30866,-7.297444059369588,2.0,1.0,0.0
30867,73.69396428571497,834.0,117.0,85.0
30868,29.03073214285673,882.0,154.0,115.0
30869,47.150984590718686,835.0,164.0,123.0
30870,-22.428748245625197,2.0,1.0,0.0
30871,-3.5708928613337685,2.0,1.0,0.0
30872,-23.422660714285485,2.0,1.0,0.0
30873,-54.71857142857148,1.0,0.0,0.0
30874,21.985607142857052,931.0,145.0,133.0
30875,108.64135714285736,836.0,130.0,95.0
30876,31.865267857142943,921.0,150.0,110.0
30877,42.864035714286025,839.0,153.0,116.0
30878,-44.19362500419109,2.0,1.0,0.0
30879,-62.3374999999997,2.0,1.0,0.0
30880,-31.35290485563719,2.0,1.0,0.0
30881,-47.555125000000196,1.0,0.0,0.0
30882,-21.10600000419094,2.0,1.0,0.0
30883,9.183964285714334,796.0,120.0,104.0
30884,-19.015401342152256,2.0,1.0,0.0
30885,-57.75550000000012,2.0,1.0,0.0
30886,67.76342857142876,869.0,127.0,80.0
30887,10.715571428571396,1009.0,144.0,117.0
30888,-13.164999999999948,2.0,1.0,0.0
30889,-27.731339289905545,2.0,1.0,0.0
30890,118.94239285714265,831.0,134.0,100.0
30891,-8.119148138163409,2.0,1.0,0.0
30892,73.35502379273723,825.0,138.0,105.0
30893,-54.22230357142852,1.0,0.0,0.0
30894,3.2886428571428494,663.0,141.0,106.0
30895,-59.029982142857016,2.0,1.0,0.0
30896,77.12610714285745,857.0,139.0,100.0
30897,62.40816388581133,832.0,112.0,63.0
30898,2.4091071428571427,6943.0,6924.0,6915.0
30899,18.067178571428627,893.0,191.0,138.0
30900,-7.86535283590607,2.0,1.0,0.0
30901,7.939843201920614,1150.0,278.0,277.0
30902,-1.049125000000008,2.0,1.0,0.0
30903,19.681339285713996,835.0,104.0,67.0
30904,-88.26117857142943,2.0,1.0,0.0
30905,-55.9282142857142,2.0,1.0,0.0
30906,10.410019041743846,577.0,64.0,37.0
30907,-41.357142861334026,2.0,1.0,0.0
30908,-26.588821428571446,2.0,1.0,0.0
30909,-6.829747410838042,1.0,0.0,0.0
30910,85.4365381686779,846.0,159.0,114.0
30911,11.602374995809091,841.0,329.0,319.0
30912,-14.830767857142881,1.0,0.0,0.0
30913,-7.305214285714166,1.0,0.0,0.0
30914,-7.535642857142823,2.0,1.0,0.0
30915,9226.607607142849,14017.0,3670.0,3669.0
30916,8668.024291002586,15486.0,10531.0,10530.0
30917,10361.967625000018,7021.0,7020.0,7018.0
30918,1810.5066504497308,3521.0,3520.0,3516.0
30919,14199.886250000021,12023.0,7792.0,7777.0
30920,11.797535714285758,916.0,113.0,89.0
30921,12.677177713678388,816.0,272.0,246.0
30922,-120.99926785714298,1.0,0.0,0.0
30923,-65.30074498028588,2.0,1.0,0.0
30924,83.21929341684532,819.0,129.0,91.0
30925,66.32646428571414,854.0,119.0,80.0
30926,38.738428567237584,826.0,139.0,106.0
30927,29.768791947356767,808.0,135.0,91.0
30928,-110.66850702036855,1.0,0.0,0.0
30929,86.64245736437137,799.0,129.0,84.0
30930,52.9678571428574,811.0,112.0,65.0
30931,-20.72526785714297,2.0,1.0,0.0
30932,9226.607607142849,14017.0,3670.0,3669.0
30933,8668.024291002586,15486.0,10531.0,10530.0
30934,10361.967625000018,7021.0,7020.0,7018.0
30935,1810.5066504497308,3521.0,3520.0,3516.0
30936,14199.886250000021,12023.0,7792.0,7777.0
30937,-130.13204525404234,1.0,0.0,0.0
30938,16.777267857142796,788.0,173.0,149.0
30939,70.69930357142887,821.0,135.0,100.0
30940,-77.96421428990497,1.0,0.0,0.0
30941,-36.56780357142859,1.0,0.0,0.0
30942,41.358842807053335,820.0,118.0,74.0
30943,9226.607607142849,14017.0,3670.0,3669.0
30944,8668.024291002586,15486.0,10531.0,10530.0
30945,10361.967625000018,7021.0,7020.0,7018.0
30946,1810.5066504497308,3521.0,3520.0,3516.0
30947,14199.886250000021,12023.0,7792.0,7777.0
30948,-13.39778571428567,2.0,1.0,0.0
30949,161.43720499838153,816.0,126.0,85.0
30950,84.15974976744985,828.0,112.0,65.0
30951,70.36496428152348,804.0,95.0,53.0
30952,-19.375874999999855,2.0,1.0,0.0
30953,-22.85412732592979,2.0,1.0,0.0
30954,90.68972670352977,806.0,122.0,82.0
30955,87.42969642857142,851.0,153.0,128.0
30956,9226.607607142849,14017.0,3670.0,3669.0
30957,8668.024291002586,15486.0,10531.0,10530.0
30958,10361.967625000018,7021.0,7020.0,7018.0
30959,1810.5066504497308,3521.0,3520.0,3516.0
30960,14199.886250000021,12023.0,7792.0,7777.0
30961,-14.252892857142598,2.0,1.0,0.0
30962,-64.42087766301509,1.0,0.0,0.0
30963,17.96123214285704,963.0,171.0,140.0
30964,-22.836375000000054,2.0,1.0,0.0
30965,74.59844642857152,834.0,139.0,119.0
30966,24.9227678571429,927.0,100.0,63.0
30967,12.623503521339387,920.0,253.0,204.0
30968,19.382482142857036,911.0,124.0,102.0
30969,46.46815759090587,857.0,134.0,106.0
30970,47.95414285714245,899.0,135.0,133.0
30971,-97.18521472693843,2.0,1.0,0.0
30972,45.7693750000002,781.0,116.0,84.0
30973,-197.3966607184767,2.0,1.0,0.0
30974,67.64758928573212,7153.0,7152.0,7151.0
30975,-34.90880357142915,1.0,0.0,0.0
30976,9226.607607142849,14017.0,3670.0,3669.0
30977,8668.024291002586,15486.0,10531.0,10530.0
